id,account_number,customer_id,country_code,is_active,created_at
1,8927434182220,1,UK,True,2023-03-12 04:42:00
2,461962679740,2,CN,True,2023-07-02 00:11:00
3,9960654419888,2,CN,True,2024-03-31 02:09:00
4,7384674524491,,CN,True,2024-07-18 10:10:00
5,2736130120736,3,US,True,2022-11-19 19:03:00
6,7286173099335,3,US,True,2023-07-14 06:48:00
7,8562427---,,US,True,2024-12-15 21:19:00
8,5769394244481,4,US,True,2022-09-03 00:31:00
9,9829043783659,,NG,True,2023-12-27 02:25:00
10,7114938575066,5,NG,True,2024-05-05 09:07:00
11,1547752372041,6,NG,True,2024-06-13 03:15:00
12,5973217748790,6,NG,True,2023-03-30 10:49:00
13,6177673527001,6,NG,False,2022-10-30 07:06:00
14,1325675316956,6,NG,True,2022-12-29 20:31:00
15,9933762756351,6,NG,True,2023-10-24 20:20:00
16,6189299130957,,NG,True,2024-11-05 02:19:00
17,1588526389287,7,NG,True,2024-11-04 12:29:00
18,3314229405784,7,CN,True,2023-10-21 19:30:00
19,6042330525789,8,FR,True,2022-06-22 16:41:00
20,6400193080825,8,FR,True,2024-02-03 09:24:00
21,5886895350850,8,FR,True,2022-05-15 10:06:00
22,5863286207566,9,US,True,2022-06-16 18:42:00
23,2269436179012,9,US,False,2022-06-23 09:35:00
24,16429.,9,,True,2024-05-17 16:23:00
25,3982269339592,,US,True,2022-10-09 04:04:00
26,663696399732,9,US,True,2023-11-21 19:08:00
27,2915874704616,10,US,True,2024-06-15 01:26:00
28,7897526286953,10,US,True,2023-04-25 17:15:00
29,7752359138696,10,US,True,2024-08-03 09:49:00
30,915911789680,10,US,True,2024-09-11 11:35:00
31,,10,NG,True,2023-07-13 14:57:00
32,793632230ðŸ’¸,11,NG,True,2023-12-17 00:26:00
33,5605063385862,11,NG,False,2022-07-22 22:41:00
34,24,11,NG,True,2024-08-18 14:39:00
35,7445455085316,â€”,CN,True,2022-08-16 09:15:00
36,290075142322,13,â€”,True,2024-11-21 18:15:00
37,1506118514766,13,FR,True,2024-12-08 11:04:00
38,6867750041473,13,FR,False,2024-08-20 01:40:00
39,6064793988039,13,FR,True,2023-05-09 23:42:00
40,6197838228450,14,NG,True,2025-01-23 10:52:00
41,1108690749807,14,NG,True,2024-07-26 01:18:00
42,9068017727639,15,NG,True,2024-03-26 17:30:00
43,840882311739,16,NG,True,2023-11-11 08:07:00
44,6803051274375,16,NG,True,2023-11-26 05:31:00
45,1389107648780,16,NG,False,2024-05-31 19:52:00
46,5391463720414,17,NG,True,2024-07-02 19:45:00
47,4829421295939,17,US,True,2022-04-28 02:42:00
48,549563045892,,NG,True,2022-10-20 19:43:00
49,6542838472248,18,UK,True,2024-06-28 02:36:00
50,1997000227569,18,UK,True,2022-02-23 23:11:00
51,3772908014310,18,UK,True,2023-08-08 22:58:00
52,9672555261806,18,UK,True,2025-01-15 09:57:00
53,8947979474662,19,UK,True,2023-04-05 03:12:00
54,6492163497002,19,UK,False,2024-08-15 17:08:00
55,8421233421834,19,UK,False,2024-12-12 13:49:00
56,7915953262855,,UK,True,2024-08-12 21:33:00
57,2271902807228,20,NG,True,2024-06-05 16:58:00
58,5674357440818,20,NG,True,2023-04-07 11:33:00
59,4829919086586,21,US,True,2022-09-14 20:19:00
60,2712628221534,22,NG,True,2022-12-17 21:39:00
61,1426061005499,22,NG,True,2022-04-04 20:49:00
62,535330390996,23,NG,True,2024-10-16 20:34:00
63,7145482626503,23,NG,True,2023-09-02 14:04:00
64,5498185191205,23,NG,True,2023-10-16 23:55:00
65,5613988312411,23,NG,True,2023-05-11 14:07:00
66,7355637036743,23,NG,True,2023-05-24 05:52:00
67,8214198---,24,UK,True,2024-10-18 09:31:00
68,,24,UK,True,2023-07-31 15:38:00
69,1893434187870,24,UK,True,2024-06-01 04:56:00
70,9885179089103,24,NG,True,2023-02-03 11:35:00
71,2089988516181,25,UK,True,2022-09-21 03:25:00
72,3.,25,UK,True,2024-11-08 12:32:00
73,9070521933260,25,UK,True,2022-10-14 10:59:00
74,8922101786768,25,UK,True,2024-11-09 17:31:00
75,1927049325052,25,UK,True,2024-05-03 18:19:00
76,2999960684436,26,FR,True,2024-12-09 20:46:00
77,3354851455850,26,FR,True,2022-02-08 14:20:00
78,1098350828707,26,FR,False,2022-10-10 16:13:00
79,3049250745780,26,FR,True,2024-07-30 17:21:00
80,3382228799668,27,â€”,True,2023-05-20 08:35:00
81,3649464760777,27,â€”,True,2024-09-28 10:30:00
82,9554923336734,27,â€”,True,2024-02-17 12:52:00
83,3764458981074,27,NG,True,2023-02-18 17:17:00
84,4211598367895,28,UK,False,2023-05-12 01:42:00
85,8309557779865,28,US,True,2022-07-25 21:49:00
86,50?,28,FR,True,2023-10-20 09:41:00
87,656867993374,28,UK,True,2022-12-25 13:56:00
88,159084705978,29,US,True,2023-09-04 18:38:00
89,â€”,29,US,True,2024-10-08 04:54:00
90,â€”,29,US,False,2023-06-11 22:11:00
91,9064227966032,30,NG,True,2023-11-03 02:25:00
92,117039471109,30,NG,True,2023-06-19 12:15:00
93,200038985107,31,US,False,2023-06-20 20:23:00
94,6465202957343,31,US,True,2023-03-29 07:08:00
95,9662406261175,32,NG,True,2024-08-22 17:51:00
96,9243131251280,33,NG,True,2024-07-03 16:45:00
97,8894470177827,33,NG,False,2023-02-19 18:34:00
98,159---,,UK,True,2024-11-11 14:51:00
99,6962245490213,33,NG,True,2023-06-06 00:47:00
100,1215031416448,34,CN,True,2024-08-24 01:18:00
101,6586000305564,34,CN,False,2024-02-23 14:55:00
102,9487053969184,34,CN,False,2022-09-30 20:55:00
103,8144549452510,35,CN,True,2025-01-20 13:34:00
104,563135379832,36,UK,False,2024-05-08 19:49:00
105,78513544.,36,,True,2022-04-10 07:47:00
106,8861129409367,36,FR,True,2023-08-16 07:52:00
107,5642816985681,37,NG,True,2023-05-01 09:56:00
108,9792797245936,37,NG,False,2022-12-25 20:43:00
109,6707337343247,37,NG,False,2024-12-10 10:44:00
110,4241176469002,38,NG,True,2023-04-07 09:54:00
111,7331380817015,38,NG,True,2024-12-21 04:24:00
112,6527703732800,,US,True,2022-07-09 17:46:00
113,3816341203390,39,US,True,2024-09-08 06:55:00
114,2064778913840,39,US,True,2024-09-07 07:44:00
115,4981207902846,40,UK,True,2024-02-19 14:34:00
116,1732883292538,41,NG,True,2024-08-19 10:58:00
117,4587104736073,41,NG,True,2024-05-05 09:09:00
118,4528355357543,41,NG,True,2024-09-27 23:41:00
119,8592291990593,41,NG,True,2023-01-12 17:41:00
120,114961960049,42,NG,True,2024-04-24 04:53:00
121,6564678574867,42,UK,True,2022-05-04 19:40:00
122,9358772137833,42,UK,True,2024-04-22 00:01:00
123,3156423442112,42,FR,True,2022-08-08 03:33:00
124,1388989093765,43,NG,True,2024-02-04 12:29:00
125,1420990769179,43,,False,2022-03-06 02:25:00
126,9952ðŸ™‚,43,FR,True,2022-07-15 16:58:00
127,1309649291820,43,NG,True,2023-07-29 17:36:00
128,2536562005535,43,UK,True,2024-03-26 02:19:00
129,9512918142200,44,CN,True,2023-11-11 12:48:00
130,1718227542ðŸ™‚,45,US,True,2024-06-14 07:53:00
131,521102819852,45,NG,True,2023-07-14 14:31:00
132,15091.,45,NG,True,2023-08-28 07:45:00
133,6345036818845,45,FR,True,2022-08-07 02:00:00
134,7581432119038,45,NG,False,2024-07-08 17:35:00
135,5707095707749,46,US,True,2024-02-28 00:18:00
136,2982955430360,46,US,False,2024-02-19 05:08:00
137,5271743492967,46,US,True,2024-09-18 02:23:00
138,8053913ðŸ’¸,46,US,False,2022-08-08 04:19:00
139,5890300905860,46,US,True,2024-05-31 20:38:00
140,3123800631111,47,NG,True,2024-03-26 10:18:00
141,6615659306583,47,NG,False,2023-07-29 12:23:00
142,474819060450,47,NG,True,2024-08-03 22:13:00
143,2450285849710,47,NG,True,2023-09-13 07:16:00
144,9399119888440,47,CN,True,2024-11-03 22:26:00
145,1920225375951,48,UK,True,2023-05-24 21:42:00
146,5835808335891,49,UK,True,2024-05-31 03:00:00
147,7839274639289,49,UK,False,2024-02-06 12:29:00
148,8491265839990,50,NG,False,2022-08-03 09:26:00
149,5486179297159,50,NG,True,2023-12-04 14:50:00
150,796157697494,,CN,True,2023-10-16 02:19:00
151,3068832826293,51,UK,False,2022-11-24 10:35:00
152,7604925229891,52,FR,True,2024-03-21 00:47:00
153,3778313069619,52,FR,True,2023-02-26 08:48:00
154,3287965902186,53,CN,True,2024-01-20 10:12:00
155,5513197991238,53,CN,True,2024-03-06 19:25:00
156,5506733374758,54,CN,True,2022-08-30 07:19:00
157,2424933184330,54,CN,True,2024-02-25 13:11:00
158,9758919734312,54,CN,True,2022-12-08 15:18:00
159,171601854605,55,US,True,2024-09-19 04:12:00
160,8653014883952,55,US,False,2024-05-01 22:53:00
161,5137738053052,56,CN,True,2022-03-08 08:14:00
162,8713493275714,56,CN,True,2025-01-30 16:07:00
163,733404812505,56,CN,True,2024-06-22 17:13:00
164,571237698321,56,CN,True,2024-07-10 08:22:00
165,6170542843276,56,UK,True,2024-05-26 05:39:00
166,4945803486306,57,US,False,2025-01-08 05:20:00
167,16785ðŸ™‚,57,NG,True,2022-10-05 13:58:00
168,5668127281030,57,UK,True,2023-05-22 21:25:00
169,1329096184149,57,NG,True,2022-07-10 12:32:00
170,5757362311731,58,NG,True,2022-01-06 23:05:00
171,6998807060797,58,NG,True,2023-03-23 13:52:00
172,2296004742166,â€”,NG,True,2024-09-20 10:57:00
173,7528907417706,59,FR,False,2023-02-19 22:58:00
174,1641864411710,59,NG,True,2024-01-09 08:05:00
175,75515681,60,UK,True,2022-07-06 22:06:00
176,141783807907,60,UK,True,2023-12-05 03:55:00
177,1812926120278,61,UK,True,2023-10-04 11:56:00
178,25154741497.,61,UK,True,2022-05-21 16:36:00
179,7785439519612,61,UK,True,2023-03-21 02:57:00
180,7554699628065,61,UK,False,2023-10-07 04:15:00
181,5014846426926,62,NG,True,2022-02-24 21:56:00
182,4213178232993,62,NG,True,2024-10-10 12:07:00
183,2320651579542,62,NG,True,2024-03-03 18:26:00
184,1283,62,NG,True,2022-02-04 18:04:00
185,8816343609972,63,FR,True,2024-04-30 13:44:00
186,1388615476565,63,NG,False,2024-11-13 06:51:00
187,1162413497782,63,â€”,True,2023-09-28 22:27:00
188,968992556881,63,,True,2023-09-26 21:47:00
189,9098997023845,64,US,True,2023-06-15 05:23:00
190,589283121426---,64,UK,True,2024-05-29 08:33:00
191,8787751196780,64,UK,True,2022-12-08 11:10:00
192,451450 ,65,NG,True,2022-04-01 00:15:00
193,9723967843541,65,NG,True,2024-05-08 07:20:00
194,6560879789273,65,NG,True,2022-09-02 16:43:00
195,7056444039880,65,NG,True,2022-05-22 14:55:00
196,6489739811607,65,NG,False,2023-02-15 09:36:00
197,8680018035148,66,UK,True,2023-02-05 23:57:00
198,4097511494165,66,UK,True,2025-01-14 11:40:00
199,5410497190489,67,FR,True,2022-08-01 06:33:00
200,1637594380171,68,FR,True,2022-03-31 07:57:00
201,1493575855191,68,FR,True,2022-07-15 16:08:00
202,5129217878282,68,UK,True,2023-06-19 10:59:00
203,4107166776564,68,FR,True,2022-06-02 06:08:00
204,7152479310553,68,FR,True,2022-09-05 17:22:00
205,1589662924344,69,NG,True,2022-11-19 21:19:00
206,6972269824927,69,NG,True,2024-11-17 01:43:00
207,7957959916854,69,NG,True,2023-05-27 03:29:00
208,3483789894743,70,UK,True,2024-03-31 11:43:00
